match_id,hero_name,primary_attr,result,match_date,play_hour,day_name,duration_min,kills,deaths,assists,kda,average_rank,party_size,game_mode_name,lobby_name
3571196580,Pugna,int,Win,11/19/2017,20,Sunday,42.78,6,9,27,3.666666667,,,game_mode_all_draft,lobby_type_normal
3571082778,Bane,all,Win,11/19/2017,20,Sunday,36.78,11,8,25,4.5,,,game_mode_all_draft,lobby_type_ranked
3570979272,Clockwerk,str,Win,11/19/2017,19,Sunday,36.78,1,6,16,2.833333333,,,game_mode_all_draft,lobby_type_ranked
3570635716,Enigma,all,Win,11/19/2017,16,Sunday,42.2,16,8,22,4.75,,,game_mode_all_draft,lobby_type_normal
3570534465,Razor,agi,Lose,11/19/2017,15,Sunday,48.32,12,14,12,1.714285714,,,game_mode_all_draft,lobby_type_normal
3570436151,Spirit Breaker,str,Lose,11/19/2017,14,Sunday,48.3,9,13,15,1.846153846,,,game_mode_all_draft,lobby_type_normal
3570364593,Medusa,agi,Lose,11/19/2017,13,Sunday,33.78,1,13,4,0.384615385,,,game_mode_all_draft,lobby_type_ranked
3570286877,Shadow Shaman,int,Lose,11/19/2017,12,Sunday,39.32,10,16,9,1.1875,,,game_mode_all_draft,lobby_type_ranked
3570217118,Vengeful Spirit,agi,Lose,11/19/2017,11,Sunday,38.52,6,12,3,0.75,,,game_mode_all_draft,lobby_type_normal
3569565149,Vengeful Spirit,agi,Lose,11/19/2017,1,Sunday,41.8,8,16,13,1.3125,,3,game_mode_all_draft,lobby_type_ranked
3569459538,Vengeful Spirit,agi,Lose,11/19/2017,0,Sunday,54.23,13,13,20,2.538461538,,,game_mode_all_draft,lobby_type_ranked
3569355155,Brewmaster,all,Lose,11/18/2017,23,Saturday,49.52,2,9,13,1.666666667,,,game_mode_all_draft,lobby_type_ranked
3569022763,Beastmaster,all,Lose,11/18/2017,20,Saturday,41.77,9,9,13,2.444444444,,,game_mode_all_draft,lobby_type_ranked
3568853502,Night Stalker,str,Lose,11/18/2017,19,Saturday,47.97,8,9,17,2.777777778,,,game_mode_all_draft,lobby_type_normal
3568249008,Night Stalker,str,Lose,11/18/2017,13,Saturday,59.25,21,10,16,3.7,,,game_mode_all_draft,lobby_type_normal
3568171192,Shadow Shaman,int,Lose,11/18/2017,12,Saturday,38.25,3,4,21,6,,,game_mode_all_draft,lobby_type_ranked
3567492306,Razor,agi,Win,11/18/2017,1,Saturday,43.7,28,11,12,3.636363636,,,game_mode_all_draft,lobby_type_normal
3567394211,Windranger,all,Win,11/18/2017,0,Saturday,55.45,11,11,19,2.727272727,,4,game_mode_all_draft,lobby_type_normal
3567310851,Medusa,agi,Win,11/17/2017,23,Friday,38.33,18,5,14,6.4,,,game_mode_all_draft,lobby_type_normal
3567157407,Witch Doctor,int,Lose,11/17/2017,22,Friday,39.4,4,12,13,1.416666667,,,game_mode_all_draft,lobby_type_ranked
3565402835,Enigma,all,Lose,11/16/2017,23,Thursday,64.67,11,15,25,2.4,,,game_mode_all_draft,lobby_type_ranked
3565296827,Ogre Magi,str,Lose,11/16/2017,22,Thursday,53.8,0,12,14,1.166666667,,,game_mode_all_draft,lobby_type_ranked
3565199891,Mirana,agi,Lose,11/16/2017,21,Thursday,43.27,9,14,11,1.428571429,,,game_mode_all_draft,lobby_type_ranked
3565105510,Luna,agi,Win,11/16/2017,20,Thursday,34.33,8,7,11,2.714285714,,,game_mode_all_draft,lobby_type_ranked
3563642427,Chaos Knight,str,Lose,11/15/2017,23,Wednesday,46.82,9,12,9,1.5,,,game_mode_all_draft,lobby_type_ranked
3563544229,Spirit Breaker,str,Win,11/15/2017,22,Wednesday,42.1,2,11,26,2.545454545,,,game_mode_all_draft,lobby_type_ranked
3563432391,Shadow Shaman,int,Lose,11/15/2017,21,Wednesday,48.57,4,14,18,1.571428571,,,game_mode_all_draft,lobby_type_ranked
3563322049,Lion,int,Win,11/15/2017,20,Wednesday,44.75,7,10,13,2,,5,game_mode_all_draft,lobby_type_ranked
3562011388,Ogre Magi,str,Lose,11/14/2017,23,Tuesday,36.25,2,13,18,1.538461538,,,game_mode_all_draft,lobby_type_ranked
3561904031,Brewmaster,all,Win,11/14/2017,22,Tuesday,62.1,5,10,35,4,,,game_mode_all_draft,lobby_type_ranked
3561821139,Beastmaster,all,Win,11/14/2017,21,Tuesday,31.6,5,9,19,2.666666667,,,game_mode_all_draft,lobby_type_normal
3561731895,Jakiro,int,Lose,11/14/2017,20,Tuesday,38.62,1,11,14,1.363636364,,,game_mode_all_draft,lobby_type_normal
3560169443,Enigma,all,Win,11/13/2017,22,Monday,32.22,3,7,20,3.285714286,,,game_mode_all_draft,lobby_type_normal
3560107573,Beastmaster,all,Win,11/13/2017,22,Monday,27.78,7,10,18,2.5,,,game_mode_all_draft,lobby_type_normal
3560021064,Slardar,str,Lose,11/13/2017,21,Monday,32.67,2,10,6,0.8,,,game_mode_all_draft,lobby_type_ranked
3559915580,Phantom Lancer,agi,Win,11/13/2017,20,Monday,48.82,2,13,12,1.076923077,,,game_mode_all_draft,lobby_type_ranked
3558446516,Winter Wyvern,int,Lose,11/12/2017,23,Sunday,53.72,3,12,17,1.666666667,,,game_mode_all_draft,lobby_type_ranked
3558346064,Ancient Apparition,int,Win,11/12/2017,22,Sunday,46.53,4,8,36,5,,,game_mode_all_draft,lobby_type_ranked
3558217434,Slardar,str,Lose,11/12/2017,21,Sunday,32.87,2,7,10,1.714285714,,,game_mode_all_draft,lobby_type_ranked
3558131396,Spirit Breaker,str,Win,11/12/2017,20,Sunday,29.8,8,1,25,33,,,game_mode_all_draft,lobby_type_ranked
3556335161,Sven,str,Lose,11/12/2017,0,Sunday,39.23,8,9,4,1.333333333,,,game_mode_all_draft,lobby_type_normal
3556222599,Mirana,agi,Lose,11/11/2017,23,Saturday,42.55,17,6,18,5.833333333,,,game_mode_all_draft,lobby_type_normal
3556083273,Vengeful Spirit,agi,Lose,11/11/2017,22,Saturday,54.38,9,12,18,2.25,,,game_mode_all_draft,lobby_type_normal
3555989559,Razor,agi,Lose,11/11/2017,21,Saturday,31.12,9,10,2,1.1,,,game_mode_all_draft,lobby_type_ranked
3555272154,Spectre,agi,Win,11/11/2017,15,Saturday,29.9,2,4,18,5,,,game_mode_single_draft,lobby_type_normal
3555186956,Sand King,all,Lose,11/11/2017,14,Saturday,40.18,4,7,13,2.428571429,,,game_mode_single_draft,lobby_type_normal
3555101865,Doom,str,Lose,11/11/2017,13,Saturday,46.85,6,15,25,2.066666667,,,game_mode_single_draft,lobby_type_normal
3554372756,Legion Commander,str,Lose,11/11/2017,1,Saturday,33.18,6,12,9,1.25,,,game_mode_all_draft,lobby_type_normal
3554287276,Bane,all,Lose,11/11/2017,0,Saturday,49.6,5,13,10,1.153846154,,,game_mode_all_draft,lobby_type_normal
3554205718,Jakiro,int,Win,11/11/2017,0,Saturday,36.87,4,8,20,3,,,game_mode_all_draft,lobby_type_ranked
3554106799,Lion,int,Win,11/10/2017,23,Friday,45.82,11,12,25,3,,,game_mode_all_draft,lobby_type_ranked
3552315307,Dark Seer,int,Lose,11/9/2017,23,Thursday,30.5,4,9,12,1.777777778,,,game_mode_all_draft,lobby_type_ranked
3552252060,Bristleback,str,Lose,11/9/2017,22,Thursday,29.55,8,11,5,1.181818182,,,game_mode_all_draft,lobby_type_ranked
3552175692,Shadow Shaman,int,Win,11/9/2017,22,Thursday,34,2,10,21,2.3,,,game_mode_all_draft,lobby_type_ranked
3552092722,Vengeful Spirit,agi,Win,11/9/2017,21,Thursday,31.67,4,4,25,7.25,,5,game_mode_all_draft,lobby_type_ranked
3551950013,Jakiro,int,Win,11/9/2017,20,Thursday,56.57,4,10,22,2.6,,3,game_mode_all_draft,lobby_type_ranked
3550520125,Enigma,all,Win,11/8/2017,23,Wednesday,34.73,2,8,16,2.25,,,game_mode_all_draft,lobby_type_ranked
3550436475,Wraith King,str,Win,11/8/2017,22,Wednesday,40.62,7,11,21,2.545454545,,,game_mode_all_draft,lobby_type_ranked
3550357313,Brewmaster,all,Win,11/8/2017,21,Wednesday,28.73,7,7,16,3.285714286,,,game_mode_all_draft,lobby_type_ranked
3550246869,Magnus,all,Win,11/8/2017,20,Wednesday,41.97,2,10,15,1.7,,,game_mode_all_draft,lobby_type_ranked
3550097602,Axe,str,Lose,11/8/2017,19,Wednesday,58.38,13,14,14,1.928571429,,,game_mode_all_draft,lobby_type_ranked
3548835203,Juggernaut,agi,Lose,11/7/2017,23,Tuesday,36.47,6,13,5,0.846153846,,,game_mode_all_draft,lobby_type_ranked
3548726893,Chaos Knight,str,Lose,11/7/2017,22,Tuesday,56.53,18,10,6,2.4,,,game_mode_all_draft,lobby_type_ranked
3548620984,Luna,agi,Win,11/7/2017,21,Tuesday,44.37,9,7,10,2.714285714,,,game_mode_all_draft,lobby_type_ranked
3546861947,Lion,int,Lose,11/6/2017,21,Monday,43.52,6,18,16,1.222222222,,,game_mode_all_draft,lobby_type_normal
3546769166,Dark Seer,int,Win,11/6/2017,21,Monday,34.83,5,5,19,4.8,,,game_mode_all_draft,lobby_type_normal
3546621555,Phantom Lancer,agi,Win,11/6/2017,19,Monday,58.98,19,10,23,4.2,,,game_mode_all_draft,lobby_type_normal
3546534570,Jakiro,int,Lose,11/6/2017,19,Monday,34.4,10,9,12,2.444444444,,2,game_mode_all_draft,lobby_type_ranked
3543840750,Underlord,str,Lose,11/5/2017,13,Sunday,44.82,4,10,9,1.3,,,game_mode_all_draft,lobby_type_ranked
3543764901,Vengeful Spirit,agi,Lose,11/5/2017,12,Sunday,34.67,6,13,8,1.076923077,,,game_mode_all_draft,lobby_type_ranked
3543659436,Spectre,agi,Win,11/5/2017,11,Sunday,53.47,7,10,25,3.2,,4,game_mode_all_draft,lobby_type_normal
3543593100,Lifestealer,str,Win,11/5/2017,10,Sunday,36.43,6,3,15,7,,,game_mode_all_draft,lobby_type_normal
3542716796,Ogre Magi,str,Lose,11/4/2017,23,Saturday,45.82,0,11,12,1.090909091,,,game_mode_all_draft,lobby_type_ranked
3542561200,Doom,str,Win,11/4/2017,22,Saturday,55,11,9,14,2.777777778,,,game_mode_all_draft,lobby_type_ranked
3542413890,Spirit Breaker,str,Win,11/4/2017,21,Saturday,45.95,4,11,28,2.909090909,,,game_mode_all_draft,lobby_type_ranked
3542269485,Slark,agi,Lose,11/4/2017,20,Saturday,47.58,11,10,10,2.1,,,game_mode_all_draft,lobby_type_normal
3541766617,Clockwerk,str,Lose,11/4/2017,16,Saturday,41.18,5,11,12,1.545454545,,,game_mode_all_draft,lobby_type_normal
3541652804,Razor,agi,Lose,11/4/2017,15,Saturday,47.75,14,12,18,2.666666667,,,game_mode_all_draft,lobby_type_ranked
3541536943,Sand King,all,Win,11/4/2017,14,Saturday,52.57,6,11,15,1.909090909,,,game_mode_all_draft,lobby_type_ranked
3541427576,Slardar,str,Win,11/4/2017,13,Saturday,42.87,7,8,30,4.625,,,game_mode_all_draft,lobby_type_ranked
3541353476,Lion,int,Lose,11/4/2017,12,Saturday,35.88,6,13,14,1.538461538,,,game_mode_all_draft,lobby_type_ranked
3540362667,Lycan,str,Lose,11/3/2017,23,Friday,43.03,8,9,11,2.111111111,,,game_mode_all_draft,lobby_type_normal
3540236371,Slardar,str,Lose,11/3/2017,22,Friday,52.22,10,14,12,1.571428571,,,game_mode_all_draft,lobby_type_normal
3540084613,Razor,agi,Win,11/3/2017,21,Friday,49.58,16,10,10,2.6,,,game_mode_all_draft,lobby_type_ranked
3538190740,Crystal Maiden,int,Lose,11/2/2017,23,Thursday,54.08,6,19,17,1.210526316,,,game_mode_all_draft,lobby_type_normal
3538092879,Jakiro,int,Win,11/2/2017,22,Thursday,38.4,10,8,24,4.25,,,game_mode_all_draft,lobby_type_ranked
3537869998,Slark,agi,Win,11/2/2017,20,Thursday,60.4,8,15,25,2.2,,,game_mode_all_draft,lobby_type_normal
3537760812,Centaur Warrunner,str,Win,11/2/2017,20,Thursday,29.95,2,9,27,3.222222222,,,game_mode_all_draft,lobby_type_normal
3536099976,Enigma,all,Win,11/2/2017,0,Thursday,40.45,9,5,19,5.6,,,game_mode_all_draft,lobby_type_ranked
3535998754,Brewmaster,all,Win,11/1/2017,23,Wednesday,37.92,7,3,22,9.666666667,,,game_mode_all_draft,lobby_type_ranked
3535869195,Underlord,str,Lose,11/1/2017,22,Wednesday,46.02,1,13,14,1.153846154,,,game_mode_all_draft,lobby_type_ranked
3535772788,Beastmaster,all,Win,11/1/2017,21,Wednesday,29.47,6,6,13,3.166666667,,,game_mode_all_draft,lobby_type_ranked
3535593031,Dazzle,all,Lose,11/1/2017,20,Wednesday,56.05,1,20,13,0.7,,,game_mode_all_draft,lobby_type_normal
3535459717,Nature's Prophet,all,Lose,11/1/2017,19,Wednesday,44.07,4,19,18,1.157894737,,,game_mode_all_draft,lobby_type_normal
3535366009,Beastmaster,all,Win,11/1/2017,19,Wednesday,27.57,6,9,11,1.888888889,,2,game_mode_all_draft,lobby_type_ranked
3533911770,Enchantress,int,Lose,11/1/2017,0,Wednesday,52.98,5,15,14,1.266666667,,,game_mode_all_draft,lobby_type_normal
3533835513,Vengeful Spirit,agi,Lose,10/31/2017,23,Tuesday,34.85,4,15,16,1.333333333,,,game_mode_all_draft,lobby_type_ranked
3533732876,Abaddon,all,Lose,10/31/2017,22,Tuesday,46.98,1,12,10,0.916666667,,,game_mode_all_draft,lobby_type_normal
3533630490,Enchantress,int,Win,10/31/2017,21,Tuesday,39.6,10,10,15,2.5,,,game_mode_all_draft,lobby_type_ranked
3533524840,Vengeful Spirit,agi,Win,10/31/2017,20,Tuesday,28.3,4,4,20,6,,,game_mode_all_draft,lobby_type_ranked
3533416099,Tidehunter,str,Lose,10/31/2017,19,Tuesday,45.78,7,16,11,1.125,,2,game_mode_all_draft,lobby_type_ranked
3532045022,Witch Doctor,int,Lose,10/30/2017,23,Monday,43.02,9,8,12,2.625,,,game_mode_single_draft,lobby_type_normal
3531952358,Sniper,agi,Win,10/30/2017,22,Monday,52.35,6,11,17,2.090909091,,,game_mode_single_draft,lobby_type_normal
3531816875,Witch Doctor,int,Lose,10/30/2017,21,Monday,55.03,12,10,18,3,,,game_mode_all_draft,lobby_type_normal
3530999458,Vengeful Spirit,agi,Lose,10/30/2017,12,Monday,43.55,1,10,15,1.6,,,game_mode_all_draft,lobby_type_ranked
3530930250,Lion,int,Lose,10/30/2017,11,Monday,44.72,7,10,12,1.9,,,game_mode_all_draft,lobby_type_ranked
3530870443,Clinkz,agi,Lose,10/30/2017,10,Monday,48.82,12,10,4,1.6,,,game_mode_all_draft,lobby_type_ranked
3530175444,Mirana,agi,Lose,10/29/2017,23,Sunday,47.58,8,8,27,4.375,,,game_mode_all_draft,lobby_type_ranked
3530097636,Sand King,all,Lose,10/29/2017,22,Sunday,37.4,6,7,6,1.714285714,,,game_mode_all_draft,lobby_type_ranked
3530003851,Crystal Maiden,int,Lose,10/29/2017,21,Sunday,43.15,4,13,15,1.461538462,,,game_mode_all_draft,lobby_type_ranked
3529869732,Vengeful Spirit,agi,Lose,10/29/2017,20,Sunday,57.32,15,12,17,2.666666667,,,game_mode_all_draft,lobby_type_ranked
3529148691,Vengeful Spirit,agi,Win,10/29/2017,14,Sunday,43.27,7,6,21,4.666666667,,,game_mode_all_draft,lobby_type_ranked
3528112916,Vengeful Spirit,agi,Win,10/29/2017,0,Sunday,24.37,0,2,13,6.5,,5,game_mode_all_draft,lobby_type_ranked
3528014307,Underlord,str,Win,10/28/2017,23,Saturday,44.55,3,5,29,6.4,,,game_mode_all_draft,lobby_type_ranked
3527901030,Axe,str,Win,10/28/2017,22,Saturday,45.53,5,10,16,2.1,,,game_mode_all_draft,lobby_type_ranked
3527399300,Leshrac,int,Lose,10/28/2017,18,Saturday,43.12,10,13,18,2.153846154,,,game_mode_all_draft,lobby_type_normal
3527312254,Crystal Maiden,int,Win,10/28/2017,17,Saturday,33.48,8,6,18,4.333333333,,,game_mode_all_draft,lobby_type_normal
3527158260,Lion,int,Win,10/28/2017,15,Saturday,47.68,9,15,11,1.333333333,,,game_mode_all_draft,lobby_type_normal
3525891403,Sand King,all,Lose,10/27/2017,22,Friday,52.6,9,10,15,2.4,,,game_mode_all_draft,lobby_type_normal
3525769362,Queen of Pain,int,Lose,10/27/2017,21,Friday,43.82,10,11,13,2.090909091,,4,game_mode_all_draft,lobby_type_normal
3525661967,Tusk,str,Lose,10/27/2017,20,Friday,37.12,7,9,10,1.888888889,,,game_mode_all_draft,lobby_type_normal
3524223831,Vengeful Spirit,agi,Win,10/26/2017,23,Thursday,84.6,7,19,19,1.368421053,,,game_mode_all_draft,lobby_type_ranked
3524131929,Slardar,str,Win,10/26/2017,22,Thursday,46.23,0,12,18,1.5,,,game_mode_all_draft,lobby_type_ranked
3524007935,Sven,str,Win,10/26/2017,21,Thursday,50.07,8,8,10,2.25,,,game_mode_all_draft,lobby_type_normal
3523867056,Skywrath Mage,int,Win,10/26/2017,20,Thursday,40.12,11,5,4,3,,,game_mode_all_draft,lobby_type_normal
3523644394,Shadow Shaman,int,Win,10/26/2017,18,Thursday,39.65,1,6,27,4.666666667,,,game_mode_all_draft,lobby_type_ranked
3523575681,Enigma,all,Lose,10/26/2017,17,Thursday,30.4,2,13,3,0.384615385,,,game_mode_all_draft,lobby_type_ranked
3523476568,Earthshaker,str,Lose,10/26/2017,16,Thursday,53.77,3,12,17,1.666666667,,,game_mode_all_draft,lobby_type_normal
3523392279,Jakiro,int,Win,10/26/2017,15,Thursday,44.85,3,11,14,1.545454545,,,game_mode_all_draft,lobby_type_ranked
3523325158,Warlock,int,Lose,10/26/2017,14,Thursday,37.68,2,8,5,0.875,,,game_mode_all_draft,lobby_type_ranked
3523256983,Sand King,all,Win,10/26/2017,13,Thursday,41.17,2,12,21,1.916666667,,,game_mode_all_draft,lobby_type_ranked
3522454528,Enigma,all,Win,10/25/2017,23,Wednesday,54.23,14,13,24,2.923076923,,,game_mode_all_draft,lobby_type_ranked
3522370263,Luna,agi,Lose,10/25/2017,22,Wednesday,42.08,6,13,9,1.153846154,,,game_mode_all_draft,lobby_type_ranked
3522264703,Wraith King,str,Lose,10/25/2017,21,Wednesday,45.25,11,8,6,2.125,,,game_mode_all_draft,lobby_type_normal
3522150293,Viper,agi,Lose,10/25/2017,20,Wednesday,43.37,3,9,7,1.111111111,,,game_mode_all_draft,lobby_type_normal
3522064939,Shadow Demon,int,Win,10/25/2017,19,Wednesday,36.13,1,9,8,1,,4,game_mode_all_draft,lobby_type_normal
3521981659,Beastmaster,all,Lose,10/25/2017,19,Wednesday,41.8,8,15,8,1.066666667,,,game_mode_all_draft,lobby_type_normal
3520741148,Sand King,all,Win,10/24/2017,23,Tuesday,41.45,7,7,17,3.428571429,,,game_mode_all_draft,lobby_type_ranked
3520644920,Terrorblade,agi,Lose,10/24/2017,22,Tuesday,48.53,11,11,11,2,,,game_mode_all_draft,lobby_type_ranked
3520541474,Slark,agi,Win,10/24/2017,21,Tuesday,54.92,19,11,7,2.363636364,,,game_mode_all_draft,lobby_type_ranked
3520453956,Razor,agi,Win,10/24/2017,20,Tuesday,37.42,12,8,8,2.5,,,game_mode_all_draft,lobby_type_ranked
3518891340,Vengeful Spirit,agi,Lose,10/23/2017,22,Monday,47.32,4,14,18,1.571428571,,,game_mode_all_draft,lobby_type_ranked
3518804859,Brewmaster,all,Win,10/23/2017,21,Monday,35.52,5,8,12,2.125,,,game_mode_all_draft,lobby_type_ranked
3518704782,Disruptor,int,Lose,10/23/2017,20,Monday,36.95,5,12,8,1.083333333,,,game_mode_all_draft,lobby_type_normal
3518581148,Tusk,str,Win,10/23/2017,19,Monday,50.7,4,13,30,2.615384615,,,game_mode_all_draft,lobby_type_normal
3518504901,Brewmaster,all,Win,10/23/2017,19,Monday,31.12,6,4,11,4.25,,4,game_mode_all_draft,lobby_type_normal
3518221957,Enigma,all,Win,10/23/2017,15,Monday,42.9,5,8,28,4.125,,,game_mode_all_draft,lobby_type_ranked
3518149077,Witch Doctor,int,Lose,10/23/2017,14,Monday,49.52,14,11,28,3.818181818,,,game_mode_all_draft,lobby_type_ranked
3518085844,Enchantress,int,Lose,10/23/2017,13,Monday,43.53,7,11,7,1.272727273,,,game_mode_all_draft,lobby_type_normal
3518023010,Brewmaster,all,Lose,10/23/2017,12,Monday,43.8,4,14,20,1.714285714,,3,game_mode_all_draft,lobby_type_ranked
3517963476,Slardar,str,Win,10/23/2017,12,Monday,44.38,7,5,21,5.6,,,game_mode_all_draft,lobby_type_ranked
3517088886,Pugna,int,Lose,10/22/2017,22,Sunday,41.45,4,9,6,1.111111111,,,game_mode_all_draft,lobby_type_ranked
3516995087,Lion,int,Win,10/22/2017,21,Sunday,39.05,3,9,17,2.222222222,,,game_mode_all_draft,lobby_type_ranked
3516838505,Faceless Void,agi,Lose,10/22/2017,20,Sunday,59.1,3,11,19,2,,,game_mode_all_draft,lobby_type_ranked
3516517411,Sand King,all,Lose,10/22/2017,17,Sunday,55.47,4,9,13,1.888888889,,,game_mode_all_draft,lobby_type_ranked
3516437406,Clockwerk,str,Win,10/22/2017,16,Sunday,36.32,3,7,28,4.428571429,,,game_mode_all_draft,lobby_type_ranked
3516335745,Dragon Knight,str,Win,10/22/2017,15,Sunday,34.78,2,6,13,2.5,,,game_mode_all_draft,lobby_type_ranked
3516224948,Enigma,all,Lose,10/22/2017,14,Sunday,49.35,5,6,10,2.5,,,game_mode_all_draft,lobby_type_ranked
3516148390,Dazzle,all,Lose,10/22/2017,14,Sunday,33.3,2,12,6,0.666666667,,,game_mode_all_draft,lobby_type_ranked
3515856831,Rubick,int,Win,10/22/2017,10,Sunday,53.7,8,8,15,2.875,,,game_mode_all_draft,lobby_type_normal
3515007170,Treant Protector,str,Win,10/21/2017,23,Saturday,58.3,3,9,12,1.666666667,,,game_mode_all_draft,lobby_type_normal
3513971806,Enchantress,int,Win,10/21/2017,14,Saturday,49.3,9,9,14,2.555555556,,,game_mode_all_draft,lobby_type_ranked
3513855341,Pugna,int,Win,10/21/2017,13,Saturday,46.27,7,13,25,2.461538462,,,game_mode_all_draft,lobby_type_ranked
3513800070,Pugna,int,Win,10/21/2017,12,Saturday,26.13,2,3,13,5,,,game_mode_all_draft,lobby_type_ranked
3513702739,Magnus,all,Lose,10/21/2017,11,Saturday,51.43,4,11,11,1.363636364,,,game_mode_all_draft,lobby_type_ranked
3513614387,Huskar,str,Lose,10/21/2017,10,Saturday,54.37,13,15,9,1.466666667,,,game_mode_all_draft,lobby_type_normal
3511066727,Enchantress,int,Win,10/19/2017,23,Thursday,34.82,7,3,9,5.333333333,,,game_mode_all_draft,lobby_type_ranked
3510978769,Pugna,int,Win,10/19/2017,22,Thursday,41.53,4,12,15,1.583333333,,,game_mode_all_draft,lobby_type_ranked
3510849216,Sand King,all,Win,10/19/2017,21,Thursday,61.1,3,18,26,1.611111111,,3,game_mode_all_draft,lobby_type_ranked
3510755623,Brewmaster,all,Lose,10/19/2017,20,Thursday,41.53,4,10,19,2.3,,,game_mode_all_draft,lobby_type_ranked
3509094530,Night Stalker,str,Lose,10/18/2017,20,Wednesday,50.37,4,13,6,0.769230769,,,game_mode_all_draft,lobby_type_ranked
3508983409,Underlord,str,Win,10/18/2017,19,Wednesday,42.38,5,8,17,2.75,,,game_mode_all_draft,lobby_type_ranked
3507753240,Bristleback,str,Lose,10/18/2017,0,Wednesday,66.72,5,14,18,1.642857143,,,game_mode_all_draft,lobby_type_ranked
3507685189,Brewmaster,all,Win,10/17/2017,23,Tuesday,33.87,4,4,11,3.75,,,game_mode_all_draft,lobby_type_ranked
3507621407,Dragon Knight,str,Win,10/17/2017,22,Tuesday,30.88,3,8,13,2,,,game_mode_all_draft,lobby_type_ranked
3507529547,Pugna,int,Lose,10/17/2017,21,Tuesday,40.23,3,7,12,2.142857143,,,game_mode_all_draft,lobby_type_ranked
3507414562,Jakiro,int,Lose,10/17/2017,20,Tuesday,43.78,1,7,8,1.285714286,,,game_mode_all_draft,lobby_type_ranked
3507288635,Warlock,int,Lose,10/17/2017,19,Tuesday,51.87,4,10,18,2.2,,,game_mode_all_draft,lobby_type_ranked
3507195282,Shadow Shaman,int,Win,10/17/2017,18,Tuesday,36.63,3,7,15,2.571428571,,,game_mode_all_draft,lobby_type_ranked
3506059022,Pugna,int,Win,10/17/2017,1,Tuesday,36.85,5,15,9,0.933333333,,,game_mode_all_draft,lobby_type_ranked
3506000420,Sand King,all,Lose,10/17/2017,1,Tuesday,37.37,8,5,7,3,,,game_mode_all_draft,lobby_type_ranked
3505912816,Jakiro,int,Lose,10/17/2017,0,Tuesday,46.8,2,14,10,0.857142857,,,game_mode_all_draft,lobby_type_ranked
3505844637,Dazzle,all,Lose,10/16/2017,23,Monday,30.87,0,5,9,1.8,,,game_mode_all_draft,lobby_type_ranked
3505744190,Lich,int,Lose,10/16/2017,22,Monday,44.83,5,14,12,1.214285714,,,game_mode_all_draft,lobby_type_ranked
3505614494,Shadow Demon,int,Lose,10/16/2017,21,Monday,58.38,0,14,16,1.142857143,,,game_mode_all_draft,lobby_type_ranked
3505533376,Shadow Shaman,int,Win,10/16/2017,20,Monday,31.52,0,2,19,9.5,,,game_mode_all_draft,lobby_type_ranked
3505425163,Disruptor,int,Lose,10/16/2017,19,Monday,42.73,3,13,15,1.384615385,,,game_mode_all_draft,lobby_type_ranked
3505334894,Broodmother,agi,Lose,10/16/2017,18,Monday,44.7,1,13,4,0.384615385,,1,game_mode_all_draft,lobby_type_normal
3503990100,Shadow Shaman,int,Win,10/15/2017,23,Sunday,34.32,3,9,10,1.444444444,,,game_mode_all_draft,lobby_type_ranked
3503883715,Shadow Demon,int,Lose,10/15/2017,22,Sunday,48.97,6,12,24,2.5,,,game_mode_all_draft,lobby_type_ranked
3503774200,Pugna,int,Lose,10/15/2017,21,Sunday,36.53,6,7,9,2.142857143,,,game_mode_all_draft,lobby_type_ranked
3503672383,Dragon Knight,str,Win,10/15/2017,20,Sunday,33.48,2,6,12,2.333333333,,,game_mode_all_draft,lobby_type_ranked
3503528259,Warlock,int,Lose,10/15/2017,19,Sunday,53.87,2,5,14,3.2,,5,game_mode_all_draft,lobby_type_ranked
3503170339,Vengeful Spirit,agi,Win,10/15/2017,16,Sunday,36.38,11,2,16,13.5,,5,game_mode_all_draft,lobby_type_ranked
3503058294,Lifestealer,str,Lose,10/15/2017,15,Sunday,50.3,6,6,14,3.333333333,,,game_mode_all_draft,lobby_type_ranked
3502937969,Shadow Demon,int,Win,10/15/2017,14,Sunday,34.47,0,5,16,3.2,,,game_mode_all_draft,lobby_type_normal
3502675129,Enigma,all,Lose,10/15/2017,11,Sunday,42.22,4,10,15,1.9,,,game_mode_all_draft,lobby_type_ranked
3502611242,Jakiro,int,Win,10/15/2017,10,Sunday,37.6,5,7,16,3,,,game_mode_all_draft,lobby_type_ranked
3502096269,Slardar,str,Lose,10/15/2017,2,Sunday,45.37,5,15,16,1.4,,,game_mode_all_draft,lobby_type_normal
3501979146,Techies,all,Lose,10/15/2017,1,Sunday,42.68,1,16,13,0.875,,5,game_mode_all_draft,lobby_type_ranked
3501857045,Enigma,all,Lose,10/15/2017,0,Sunday,57.52,2,10,30,3.2,,,game_mode_all_draft,lobby_type_ranked
3501706190,Doom,str,Lose,10/14/2017,22,Saturday,65.35,4,9,5,1,,,game_mode_all_draft,lobby_type_ranked
3501546250,Winter Wyvern,int,Lose,10/14/2017,21,Saturday,59.72,5,9,12,1.888888889,,,game_mode_all_draft,lobby_type_ranked
3500859965,Razor,agi,Win,10/14/2017,15,Saturday,41.58,14,9,17,3.444444444,,,game_mode_all_draft,lobby_type_ranked
3500737525,Mirana,agi,Lose,10/14/2017,14,Saturday,54.77,5,9,22,3,,,game_mode_all_draft,lobby_type_ranked
